id,brand,title,price,priceCurrency,description,specTableContent
2160,,Epson C13T824400 T8244 Yellow Ink 350ml,,,"Who wants to spend time thinking about their printer? It should just work. We've developed our inks and printers to work in harmony, so that they'll do just that and give you consistent and reliable results without any fuss. That's because we invest in extensive research, high-tech manufacturing facilities and put our products through rigorous tests.But naturally, we can't say the same for inks that we've not created. There's no assurance from Epson that so-called compatible inks or remanufactured cartridges will deliver.Are you willing to put yourself at risk of unreliable yields and poor prints? Or worse, the cartridges failing",
2628,,PHILIPS Trubice 35W/830 MASTER HE TL5,,,,
2517,Bosch,Bosch Serie 6 PCH6A5B90 4 Burner Gas Hob,226.3,GBP,Product code: PCH6A5B90/D EX DISPLAY - WAS £319 - THIS PRODUCT MAY HAVE SOME SMALL MARKS/SCRATCHES Colour - Stainless Steel Controls - Knob Cast Iron Pan Supports Electrical Connection - Plug In Guarantee - 2 years parts and labour,
2384,,Epson Ink Cartridge - Vivid Light Magenta 700nl,246.93,GBP,Epson Ink Cartridge - Vivid Light Magenta 700nl,
2539,Dutch Doobadoo,Dutch Doobadoo Dutch Card Art Window,2.25,EUR,"Dutch Card Art WindowConsumentenadviesprijs: € 4,95",
2629,,Heritage Advisor Automatic Men's Watch,4430,GBP,,
2230,Hikvision,Hikvision DS-7608NI-K2 Network Video Recorder 8-channels,1595,SEK,,
2630,HP,HP 16GB Dual Rank x4 PC3-12800R (DDR3-1600) 1.5V Memory Dimm,88.95,USD,,
2074,PHILIPS,G5 Fluorescent Lamp T5 14w 6500K /865 DayLight PHILIPS,1.92,,,
2098,,Garmin Striker Plus 5cv Fishfinder with GT-20TM Transducer,399,AUD,"Garmin Striker Plus 5cv Fishfinder with GT-20TM Transducer has a bright 5” display and built-in GPS features Garmin CHIRP traditional sonar, Garmin CHIRP ClearVü™ scanning sonar and Quickdraw Contours map drawing software, which stores up to 2 million acres of content with 1’ contours. The built-in GPS lets you mark and navigate to waypoints and shows your boat’s speed.",
1956,,WD MyPassport 4TB 2.5 USB3.0 Black,2273.40,ZAR,Every journey needs a passport. Keep all of your important files with you thanks to WD's Discovery™ software and its ability to keep your important media synced with your cloud and social media services.,
2224,,"LED TV 55"" PHILIPS 55PUS7304/12",3237.55,RON,,
2449,,55 IN FLAT LED 4K TV,699.99,USD,,
2631,,Sharp MX-27GTYA Toner gelb,89.9,EUR,,
2632,,8000 Series 8kg Heat Pump Dryer,1799.00,AUD,"8000 Series 8kg 7 Star Energy, 10 Programs, AbsoluteCare, SensiDry, White Door, Heat Pump",
2633,,WS-C3560X-48T-S For Sale | Low Price | New In Box,3397.5,USD,WS-C3560X-48T-S: Cisco Catalyst 3560X-48T Switch Layer 3 - 48 x 10/100/1000 Ethernet Ports - Data IP Base - Managed,
2528,HP,HP VH240a 1080p IPS LED Monitor with Built-in Speaker,,,BUYER'S GUIDE includes... PRICE COMPARISON TOP REVIEWS SUMMARIZED(Researched by LEXTER),
2634,COOLER MASTER,COOLER MASTER MASTERLIQUID ML240L RGB CPU COOLER V2,109.00,SGD,MASTERLIQUID ML240L V2 RGBNew Generation Dual Chamber PumpEnlarged Surface Area on RadiatorNew SickleFlow 120 RGBReinforced Sealing for Anti-Leaking Prevention,
2237,,"Intel Xeon Platinum 8180, S 3647, Skylake-SP, 28 Cores, 56 Threads, 2.5GHz, 3.2GHz Turbo, 38.5MB Cache, 205W, Retail","8,975.64",GBP,,
2009,DJI,DJI DJI | Mavic Pro Battery Charging Hub Retail CP.PT.000563,59.99,CAD,,
2635,,Dell Cyan HC Toner for 3130CN,254.38,GBP,Dell Cyan HC Toner for 3130CN,
2636,Citizen,Citizen Promaster BJ8050-08E Promaster Sea watch,283.97,GBP,30 ATM Eco-Drive Professional Dive Watch,
2159,Hewlett Packard,HPE Smart Array E208i-p SR Gen10 Storage controller RAID,174.97,GBP,"Product InformationThe HPE Smart Array E208i-p SR Gen10 Controller, supporting 12Gb/s SAS and PCIe 3.0, is an ideal cost-effective solution for RAID 0, 1, 5, and 10 and Software Defined Storage solutions. This controller operates in Mixed Mode which combines RAID and HBA operations simultaneously. It has eight internal SAS lanes, allowing connection to SAS or SATA drives, and provides enterprise-class reliability, security and efficiency needed to address your evolving data storage needs. This controller offers enhanced security by encrypting data-at-rest on any drive with HPE Smart Array SR Secure Encryption.Show more;",
2436,Tissot,Tissot Stainless Steel T-Sport Men's Watch - T1114173744106,480.00,USD,The Tissot T-Race Cy,
2637,,Garmin Protective Cover - 010-11679-00,24.95,NZD,,
2315,,Fisher & Paykel 90cm 5 Burner Gas Cooktop,2448,AUD,90cm 5 Burner Gas Cooktop,
2484,,Dutch Doobadoo Dutch Box Art stencil Merci A4,4.95,EUR,,
2534,,Silicon Power A55 1TB TLC SATA III 6Gb/s 2.5-inch Internal Solid State Drive,8.799E1,USD,"[Product Features]• [3D NAND Technology for Enhanced Reliability and Power Efficiency]Applying the advanced 3D NAND flash, Ace A55 features higher reliability and better power efficiency than traditional SSDs equipped with 2D NAND flash. The A55 offers improved endurance and longer battery life that you're able to work longer without frequently recharge your laptop.• [High Transfer Speeds for Fast Start-Up]Powered by the high-quality controller and original synchronous NAND flash, the A55 delivers incredibly high transfer speeds that enable short boot time, fast application loading and quick file processing.• [SLC Cache Technology for Performance Boost and Longer Lifespan]The A55 especially applies the",
2638,,Tissot Gents PRC 200 Quartz Classic Black Leather Strap & Black Dial,395,GBP,"This collection has a watch for everyone, from sporty to true classics. You are sure to find your perfect match within the Tissot PRC 200 family. After the immense success of the Tissot PRS200 sports line, Tissot decided to come up with a sports timepiece also water resistant to 20 bar ( 200 m / 660 ft) but with a more classic look and feel: the Tissot PRC200. The reduced bezel means that the dial appears very large, offering clear reading of the time. This readability is highlighted by the use of superluminova for the indices and hands.",
2639,,WD MY PASSPORT 2TB EXTERNAL HDD,14750.00,LKR,"Capacity2TB,InterfaceUSB 3.0 / USB 2.0 compatibleAdditional Details Brilliant design, pairing metal and matte finishes Included WD Discovery™ software for social media and cloud storage import, backup and password protection 3-year limited warrantyPackage Includes My Passport Ultra hard drive USB 3.0 cable WD Discovery™ software for WD Backup™, WD Security™ and WD Drive Utilities™ Quick install guide3 YEARS WARRANTY",
2640,,Brother P-Touch Tape TZEFX221,11.23,GBP,Brother P-Touch TZ9mm Flexi Tape Black on WhiteFlexible ID TapeLength 8mWidth 9mm.,
2202,,Autel Robotics EVO II Hard Rugged Case,2.3995E2,USD,Hard Rugged Case for the Autel Robotics EVO II.,
2641,,uni POSCA Paint Marker PC-3M Fine Bullet Tip - Brown,2.88,USD,"The PC-3M fine bullet tip marker is great for both coloring and writing clean lines. This versatile marker can be used to customize, create, decorate or mark anything that inspires you.",
2374,,D-Link 1-Port Gigabit POE+ Injector,"R 582,6 excl tax",ZAR,D-Link 1-Port Gigabit POE+ Injector,
2408,,Nikon EN-EL23 Rechargeable Li-ion Battery for P600/610 and P900,69.99,CAD,,
2618,,"Berkel 829E-PLUS 14\"" Round Manual Slicer w/ Angled Gravity Feed & Knife Guard, Sharpener, 115v",1.99E3,USD,"Easily slice a variety of meats and cheeses with the Berkel 829E-PLUS 14\"" manual meat slicer!With its 14\"" knife and 1 speed, 1/2 hp totally enclosed knife motor, this Berkel 829E-PLUS manual gravity feed slicer is perfect for medium volume applications that require about 4-6 hours of meat and cheese slicing per day! It's the perfect answer for delis and restaurants that want to slice fresh ingredients for that one-of-a-kind taste and attention to detail that keeps customers coming back for more!NSF ListedThis item meets the standards imposed by NSF International, which focuses on public safety, health, and the environment.ETL",
2145,,"30"" Single Wall Oven in Stainless Steel",-1.0,USD,,
2556,,Ardent Race | 29 inch x 2.35,439.95,ZAR,Maxxis Ardent Race | 29 inch x 2.35 distributed by www.rushsports.co.za SKU: ETB96726100 Category: Tyres & Tubes Vendor: Maxxis,
2398,OKI,Genuine Yellow OKI 44059253 High Capacity Toner Cartridge - (44059253),155.42,GBP,"Yellow Oki 44059253 Toner CartridgeThe genuine yellow Oki 44059253 toner cartridge provides high performance and high productivity to meet your colour printing demands. Featuring original Oki toner, this yellow Oki 44059253 printer cartridge gives you eye-catching graphics and a smooth, uniform print finish. Working at rapid print speeds, this yellow Oki 44059253 toner prints your documents without any compromise on image quality or print stability. Giving you the flexibility to print on a range of media, this yellow Oki 44059253 toner can be used in demanding environments to print finely detailed images that will add impact to your documents. Constructed",
2024,Audio-Technica,Casti Audio-Technica ATH-M50xBT,789,RON,,
2210,Hikvision,DS-7604NI-K1-4P Hikvision 4 channel NVR 8MP 4 PoE,0.00,GBP,DS-7604NI-K1-4P Hikvision 4 channel NVR with 4 PoE ports & supports up to 8MP IP cameras. Hik- connect for zero configuration mobile phone viewing.,
2642,Canon,Canon CLI-221 Black Ink Tank,15.99,USD,Canon CLI-221 Black Ink TankCompatible with the following printers:PIXMA iP3600PIXMA iP4600PIXMA iP4700PIXMA MP560PIXMA MP620PIXMA MP640PIXMA MP980PIXMA MP990PIXMA MX860PIXMA MX870,
2048,Epson,Epson T0961 photo black ink cartridge for use in R2880 printers. (Husky) OEM: C13T09614010. EP09614,11.33,GBP,Epson T0961 photo black ink cartridge for use in R2880 printers. (Husky) OEM: C13T09614010. EP09614,
2511,,Heritage Classic Automatic Men's Watch,1800,GBP,,
2453,,290 LIGHT ALU BEFREE LIVE FLUID VIDEO HE,4.190002E2,NZD,"Manfrotto 290 light aluminium tripod with befree live fluid video headProduct DescriptionThis version of 290 light is a tripod with head for vlogger and mobile journalist that features the new Befree live fluid video head. This video tripod kit combines great performances and innovative design touches with total durability. The new befree live video head provide professional fluidity on pan & tilt ensuring you’ll have an intuitive video tripod set that will stand the test of time. A clever compact and lightweight design makes it especially easy to carry.Great user-friendly design features include aluminium leg tubes, built to stay completely",
2643,,APPLE - iPad Smart Cover Surf Blue-Zml,714.00,NOK,"APPLE iPad Smart Cover Surf Blue-Zml (MXTF2ZM/A) - Størrelse: 10.5\"" - Type: Lommebok - Farge: Blå",
2123,,"Peak Design Everyday 16\"" Laptop DSLR Backpack Zip 20L V2",3.5995E2,AUD,"The Everyday Backpack Zip is a visually and functionally simpler version of Peak Design's iconic Everyday Backpack. Ideal for everyday carry and light photo carry, the bag is accessible on the top and sides via a single weatherproof 270-degree ultra-durable #8 zip. Inside, 2 configurable FlexFold dividers keep photo, drone, or everyday gear organised, protected, and not bunched at the bottom of your bag. Dedicated sleeves for up to 15 laptops, tablets, and documents, plus a variety of internal slip pockets for small items. Outside, a 100% recycled 400D weatherproof shell keeps everything safe. 2 expandable external side pockets, an",
1997,Western Digital,Western Digital Elements 500GB 2.5 USB 3.0 External Black (WDBUZG5000ABK),,,,
2184,,Palit GeForce RTX 2080 Ti GamingPro OC,0,DKK,,
2059,Belkin,Belkin Av10170bt Hdmi To Vga Adapter With 3.5 Audio & Micro-usb Ports,63,AUD,BELKIN AV10170BT HDMI TO VGA ADAPTER WITH 3.5 AUDIO & MICRO-USB PORTS,
2086,,Autel EVO II Hard Rugged Case by GPC,2.3995E2,USD,,
2009,DJI,DJI DJI | Mavic Pro Battery Charging Hub Retail CP.PT.000563,59.99,CAD,,
2547,,Nikon D750 Body with 24-120mm VR lens,1599.00,,,
2002,,Epson T9082XL Cyan Mustepatruuna 4K,"55,25 €",EUR,C13T908240,
2458,,Western Digital My Passport 4TB External USB 3.2 Gen 1 Portable Hard Drive (Black) (WDBPKJ0040BBK),0.00,,,
2043,,Targus ASF24WUSZ Privacy Widescreen Filter,85.05,USD,Targus ASF24WUSZ Privacy Widescreen Filter - computers - Accessories available online at Camcor.com,
2644,,Hydro Flask 32oz Wide Mouth Olive,26.57,GBP,"Lace up your hiking boots, grab a few camping chairs, and bring plenty of water. Big enough for a whole day in the backcountry, our 32 oz Wide Mouth Bottle is made with professional-grade stainless steel and a wider opening for faster fill. And because it’s designed with TempShield™ double wall insulation, it keeps your hot water hot up to 12 hours or ice water refreshingly ice cold up to 24. Which means you’ll always have the perfect temperature drink, whether you’re navigating trails or celebrating your summit.Product BenefitsIdeal size for all-day hydrationFits most backcountry water filtersTempShield™ insulation eliminates condensation",
2257,,"16GB HyperX Predator DDR4 2666MHz, CL13, Black, DIMM Memory",74.17,USD,"16GB HyperX Predator DDR4 2666MHz, CL13, Black, DIMM Memory",
2645,Epson,"Epson T6059 Light Black Ink Cartridge, Epson T605900",68.25,USD,"Epson T6059 Ink (T605900) Cartridge for Stylus Pro 4880 Printer, Light Light Black.SpecificationsManufacturer:...",
2567,Hikvision,Hikvision Junction Box Deep Base - DS-1260ZJ,,,,
2380,,Shure SM58 Dynamic Vocal Microphone,99.00,USD,"The Shure SM58 is designed to capture the warmth and clarity of lead vocals. This is a legendary microphone that has been used on stage for decades. It's reputation is one of solid durable reliability with positive acoustical results. Designed for daily use on the road or in house. Dynamic cartridge with cardioid polar pattern 50 to 15,000 Hz frequency response Clip and carry bag included",
2356,Nikon,Nikon AF-S NIKKOR 24-120mm f/4G ED VR Lens,1967.0000,AUD,"Discover a treasure trove of photographic opportunities with the exquisite Nikon 24-120mm f/4G ED VR zoom lens. From wide angle shots to sharp close-up images over distance the Nikon 24-120mm f/4G ED VR gives you the freedom to shoot ultra-high quality images across a versatile focal length range with your Nikon FX or DX format DSLR. In-lens VR II technology ensures no degradation in image sharpness when taking handheld shots at slow shutter speeds, while a fixed f/4 aperture allows you to maintain exposure settings across the entire zoom range. For wedding photographers who want the ability to shoot landscapes",
2646,Jabra,Jabra Evolve 20 UC cuffia mono per Skype for Business,"€ 28,00",EUR,,
1910,Nikon,Nikon Z 6 with 24-70mm f/4 S Lens,2099,GBP,"Nikon is pleased to announce the release of the full-frame, Nikon FX format mirrorless camera, the Z6, as well as NIKKOR Z lenses, featuring a new, larger-diameter mount.",
2004,,Daddario 12-52 Jazz Light Set,5.99,USD,"XL Nickel Wound, D'Addario's most popular electric guitar strings, are precision wound with nickelplated steel onto a carefully drawn, hexagonally shaped, high carbon steel core. The result, strings with long lasting, distinctive bright tone and excellent intonation, is ideal for the widest variety of guitars and music",
