id,brand,title,price,priceCurrency,description,specTableContent
2297,,Nikon D750 Digital SLR with 24-120mm VR Lens,1359,GBP,"Nikon D750 Digital SLR with 24-120mm VR Lens Nikon D750 Digital SLR with 24-120mm VR Lens. D 750: Full-frame freedom, outstanding agility and the convenience of built-in Wi-Fi®. Ignite your creative desiresThe D750 has a feature set unlike full-frame DSLRs its size. It uses the same autofocus and metering technology as the D4S and the D810Nikon's powerful 51-point AF system with 15 cross-type sensors and 3D Colour Matrix Metering III with a 91,000-pixel RGB sensor. Take your passion to the next levelLike every Nikon full-frame DSLR, the D 750 achieves a level of image quality few other manufacturers can match.",
2429,,PHILIPS Trubice 35W/840 MASTER HE TL5,,,,
2162,,Sandisk 64GBExtreme Pro CFast 2.0 Card,119.99,GBP,"SanDisk Extreme PRO CFast 2.0 CardAt a Glance: • For high-performance cameras and camcorders with CFast 2.0 technology • Extreme data transfer speeds of up to 525MB/s (1) • Extreme write speeds of up to 430MB/s (1)• Video Performance Guarantee 130 (VPG-130) for cinema-quality 4K video (2)The SanDisk Extreme PRO CFast 2.0 memory card delivers the high performance that the broadcast, cinema, and photography industries demand today. The card combines the speed, capacity and performance needed to record cinema-quality 4K video (3). It delivers extreme recording and shot speeds of up to 430MB/s and data transfer speeds of up to",
1221,,Xerox Phaser 7760 Yellow Toner 106R01162,683.65,CAD,"OEM Xerox Phaser Printer SuppliesXerox Phaser 7760 TonerXerox 106R01162 Yellow Toner25,00 Pages Yield",
1308,,Canon CL-211 Original Ink Cartridge - 2976B001,26.64,USD,"Canon CL-211 Original Ink Cartridge - Inkjet - 244 Pages Tri-color - Cyan, Magenta, Yellow - 1 Each Color ink tank delivers brighter colors with a wider range of colors that will stay vibrant, longer. FINE (Full Photolithographic Inkjet Nozzle Engineering) Technology provides exceptional sharpness, detail and quality to your prints. Use genuine Canon ink and photo paper for the ChromaLife100 Plus system that delivers long-lasting, beautiful photos. The CL-211 also has a lower profile making for simple and quick replacement. Ink tank is designed for use with Canon Pixma MP240 250, 270, 480, 490, MX320, 330, 340, and 350.",
2370,RAM,"RAM Motorbike Stem 25mm (1\"") Ball (RAM-B-342U)",32.00,AUD,"This part is designed to fit into the cylindrical bore wall of fork stems and will work with stems that measure from 12 - 18mm (.5\"" – .71\"") at the following intervals:MetricStandard12mm.5\""14mm.55\""16mm.63\""18mm.71\""",
2462,,Canon IPF5000 CYAN INK 130ml,63.36,GBP,Canon IPF5000 CYAN INK 130ml,
2440,Canon,"Original Toner Canon 3026C002 / 054H, ca. 2.300 S., magenta",82.66,EUR,,
2034,Citizen,Citizen Men's Eco Drive Stainless Steel Watch,495.00,USD,"Sleek, contemporary and ultra-thin are key components to the revitalized CITIZEN Stiletto collection. At just 4.7mm thick, the Stiletto is powered by any light with Eco-Drive Technology and featured in two-tone stainless steel with black Guilloch dial. Caliber number G870.",
145,,Ultra Pro Card Sleeves - Pro-Matte Black (50),3.15,CAD,50 Sleeves66mm x 91mmSize for Standard Gaming CardsProfessional Play MATTE Deck Protector SleevesNon glare / Non reflectiveEasy shufflingPrevents bent cornersNo PVC / Acid free,
2265,,Hikvision NVR DS-9632NI-I8,6074.73,RON,"Hikvision NVR DS-9632NI-I8, 320Mbps, Recording resolution:12MP/8MP/6MP/5 MP/4 MP/3MP/1080p/UXGA/720p/VGA/4CIF/DCIF/2CIF/CIF/QCIF;Dec odingformat:H.265/H.264/MPEG4, 8 SATA Interfaces, alarm I/O: 16/4,2Ucase,19\""",
1971,Park Tool,Park Tool Park Tool CT-3.2 Chain Tool,37.99,USD,"A shop favorite updated to work on all chains including single-speed and all multi-speed, 5 to 12-speed derailleur chains. Because of the tremendous force needed to remove chain pins, our Chain Tool is made from investment cast steel.",
1987,,Citizen Eco-Drive Chandler BU2055-08X,2.2125E2,USD,"For a rugged look with a comfortable fit, this Citizen military inspired timepiece fits the bill. The Citizen Chandler is featured here in black ion-plated stainless steel case, tan Cordura® strap and sand colored dial. Added features include analog day/date and12/24-hour time.MovementEco-Drive 8729Functions3 Hand, Day-Date, 12/24-Hour TimeBandKhaki Cordura Strap, BuckleCase Size43mmCase MaterialBlack Stainless SteelCrystalMineral CrystalWater ResistanceWR100/10Bar/333ft Swimming, Showering & SnorkelingSpecial Order. Arrives In 5-7Business Days.",
2224,,Ubiquiti 24 Volt POE 0.5A,11.97,CAD,The PoE Ubuiqiti POE-24-12W adapter protects from electrostatic discharges providing grounding and surge protection.,
2326,GIGABYTE,"GIGABYTE Placa de baza Z490 VISION G, Socket LGA1200",1047.64,RON,"Placa de baza Gigabyte Z490 VISION G Socket LGA 1200 Intel® Z490 Creators Motherboard with Direct 12 Phases Power Design, Direct Touch Heatpipe, Thunderbolt™ 3, Intel® Wi-Fi 6 802.11ax, Intel® 2.5GbE + GbE Dual LAN with cFosSpeed, Triple M.2 with Thermal Guards, Front & Rear USB 3.2 Gen 2 Type-C , RGB FUSION 2.0 Supports 10th Gen Intel® Core™ Series Processors Dual Channel Non-ECC Unbuffered DDR4, 4 DIMMs Intel® Optane™ Memory Ready Direct 12 Phases Digital VRM Solution with DrMOS Advanced Thermal Design with Direct Touch Heatpipe Intel® Thunderbolt™ 3 Onboard - The USB-C that Does it All Onboard Intel®",
2340,,"WS-C3650-8X24UQ-LCisco Catalyst 3650 24 Port mGig, 4x10G Uplink, LAN Base",3.58,EUR,,
2082,Asus,Asus AMD ROG STRIX X570-E GAMING AM4 ATX Motherboard | PCByte,489.0,AUD,Supports 2nd and 3rd Gen AMD Ryzen processorsSocket : AM4Chipset : AMD X570M.2 Slot : 2RAM Slot : 4 DIMM DDR4Form Factor : ATX,
2033,,Razer TARTARUS PRO numeric keypad Universal,1.304E2,GBP,Shop wide range of numeric keypads online for Accessories. Get products with high quality and material at buy4lesstoday. Order online today!,
2000,,HP 124A Original LaserJet Toner Cartridge - Magenta Q6003A,1.999E3,ZAR,"HP 124 LaserJet Printing Supplies with HP ColorSphere toner are tuned with the printing system to optimise quality and reliability for brilliant, photo-quality printing.",
1357,,"Ernie Ball Power Slinky Electric Guitar Strings, 11-48",6,USD,Shipping Calculated at Checkout,
2020,,"Hard Disk Drive portabil SEAGATE Backup Plus Slim STHN1000402, 1TB, USB 3.0, albastru",,,,
2113,Seagate,"Seagate 1TB Backup Plus Slim USB 3.0 External Hard Drive, Red",269.0,AED,,
2329,Epson,Epson Tinte matte schwarz 350ml f. 7900/9900,145.24,EUR,,
2118,Seagate,"Seagate 8TB IronWolf Pro 3.5\"" SATA NAS HDD/Hard Drive ST8000NE0004",99999.99,GBP,"8TB Seagate ST8000NE0004 IronWolf Pro, 3.5\"" NAS HDD, SATA3 6Gb/s, 7200rpm, 256MB, Register for 2yrs FREE Data Recovery",
639,,"3M - Privacy filter framed lightweight 18,1\""\""-20\""\"" widescreen",1686.00,SEK,"3M Privacy filter framed lightweight 18, 1\""\""-20\""\"" widescreen (7000059517) - Typ: Skärmskydd",
2114,Jabra,Jabra BIZ2300 2399-823-109 DUO USB Headset MS,160.0,USD,"Jabra BIZ2300 2399-823-109 DUO USB Headset MS:Corded stereo headset that provides connectivity certified for Skype for BusinessAir shock microphone360 swiveling boom armBIZ2300 has high-definition sound with HD Voice and get crystal clear, intelligible communicationKevlar® reinforced cordNoise Canceling MicrophonePeakStop technology immediately removes potentially harmful loud soundsClear sound is essential for a good conversation not to mention call efficiency and accuracyControl unit call-managementJabra Software Applications, customize and control your audio device settings with Jabra’s software applicationsBIZ2300 DatasheetBIZ2300 Quick Start Guide",
2472,SEAGATE,"SEAGATE HDD IRONWOLF (NAS) 3.5\"" - 10TB, SATAIII, ST10000VN0004",8792,Kč,"IRONWOLF NASIronWolf™ is designed for everything NAS. Get used to tough, ready and scalable 24×7 performance that can handle multi-drive environments across a wide range of capacities.Key AdvantagesOptimized for NAS with AgileArray.™ AgileArray enables dual-plane balancing andRAID optimization in multi-bay environments, with the most advanced powermanagement possible. Actively protect your NAS with IronWolf Health Management focusing on prevention,intervention and recovery. High performance means no lag time or downtime for users during workload traffic forthe NAS. Seagate leads the competition with the highest-performing NAS drive portfolio. Rotational Vibration (RV) sensors. First in its class of drives to include RV sensors tomaintain",
2273,,Cooler Master MasterLiquid ML240L V2 RGB - 240 mm,69.99,EUR,Watercooling autonome - PWM - Socket AMD AM4 / AM3(+) / AM2(+) / FM2(+) / FM1 et Intel 2066 / 2011(-V3) / 115x / 1200,
2000,,HP 124A Original LaserJet Toner Cartridge - Magenta Q6003A,1.999E3,ZAR,"HP 124 LaserJet Printing Supplies with HP ColorSphere toner are tuned with the printing system to optimise quality and reliability for brilliant, photo-quality printing.",
705,,D'Addario EJ74Phosphor Bronze Medium Mandolin Strings,12.00,USD,"EJ74, D'Addario's best selling mandolin set, is the standard established by David Grisman and Ricky Skaggs. Warm and bright phosphor bronze tone with the optimal blend of tight playing tension and strong projection. Loopend construction for universal fit.Phosphor Bronze was introduced to string making by D'Addario in 1974 and has become synonymous with warm, bright, and well balanced acoustic mandolin tone. D'Addario Phosphor Bronze strings are precision wound with corrosion resistant phosphor bronze onto a carefully drawn, hexagonally shaped, high carbon steel core. The result is long lasting, bright sounding tone with excellent intonation.FeaturesD'Addario's best selling mandolin setLoopend construction for",
2013,Seiko,Seiko Presage SRP841J1 Presage watch,373.85,GBP,Automatic stainless steel ladies watch with date,
2098,Tag Heuer,Tag Heuer Carrera WBK1311.BA0652,0.0,null,"Pre-OwnedTag Heuer Carrera (WBK1311BA0652) quartz watch, features a 36mm stainless steel case surrounding a white mother-of-pearl dial on a...Read More",
2278,,55 IN FLAT LED 4K TV,699.99,USD,,
2482,,High Roller II 27.5 x 2.40 60 TPI Folding 3C Maxx Terra ExO / TR tyre,6.9E1,EUR,"An open and aggressive tread design gives the High Roller II excellent soil penetration and mud-clearing ability. A square profile provides a solid, consistent feel across the knobs. Modified knobs on the shoulder and centre improve braking performance and traction on hard surfaces. An excellent choice for technical, freeride terrain.- OPEN TREAD DESIGN- IMPROVED BRAKING AND TRACTION- 3C MAXX TERRA- TUBELESS READY (TR)- EXORUBBER COMPOUNDSThe most important part of a tire is arguably the rubber compound within the tread. By changing the amounts of various components of the rubber formula, engineers can make two identical looking tires perform completely differently.3C",
2489,,Epson AL-C9300N Toner Cartridge Cyan 7.5k,241.06,GBP,Epson AL-C9300N Toner Cartridge Cyan 7.5k,
2071,Lexmark,C544X1MG Toner Cartridge - Lexmark Genuine OEM (Magenta),133.00,USD,"Genuine OEM Lexmark Toner Cartridge, Magenta, Extra High Capacity 4,000 page yield. Lexmark part number: C544X1MG, C544X2MG. Color Laser Toner Cartridge compatible with Lexmark C544, C546dtn, X544.",
888,,"Sony SEL85F18 85mm F/1.8-22 Medium-Telephoto Fixed Prime Camera Lens, Black",598.00,USD,"(paid link)Brand: SonyFeatures:✅Wide F1.8 maximum aperture enables beautiful defocusing effects9-Blade circular aperture creates beautiful round defocused bokehED glass element for corner-to-corner sharpnessDouble Linear motor system for fast, quiet and precise focusing. The maximum magnification ratio is 0.13 and the angle of view is 29 degreeDirect control w/ customizable focus hold button and AF/MF switch.35 mm equivalent focal length (APS-C):127.5Details: Capture beautiful portraits with this affordable 85mm F1. 8 full-frame e-mount mid-telephoto prime lens. This compact, lightweight lens is ideal for both full-frame and APs C cameras. The 9-blade fast F1. 8 aperture delivers beautiful background Defocus effects while the dust",
2206,,"Netgear Smart Gigabit Ethernet Switch 50 port, 10/100/1000Mbit/s",2430.330,SGD,The Netgear ProSafe S3300 Smart Managed Stackable Series is the blueprint for a dependable future-proof network.,
2292,,Garmin Alpha/TT Split Adapter Cable,,,"DescriptionDetailsReviewsAbout the Garmin Alpha/TT Split Adapter CableAllowing you to recharge your Alpha® and TT™ 10 devices in your vehicle at the same time, the Garmin® Split Adapter Cable keeps you from getting stuck without either of your tracking or training devices while on the hunt. You can also use the Split Adapter Cable to charge 2 devices (Alpha 100 and/or TT 10) from a single cigarette lighter receptacle or single AC adapter.Features:Model: 010-11828-01We go the extra mile.Our Green Top Pros dont just sell the gear in our store but they use it every day. Along with unmatched expertise, here are",
2478,,TP-LINK TL-WA860RE netwerkextender,23.21,EUR,"IEEE 802.11b/g/n, 2.4~2.4835GHz, 10/100Mbps",
2490,Brother,Brother LC1220BK Black Original Ink Cartridge,19.34,GBP,,
1994,,"RAM Double U-Bolt Base with 2.25\"" Ball",$64.05,AUD,"The RAM-D-235U by RAM Mounts consists of a stainless steel double u-bolt base connected to a 2.25\"" diameter ball. The double u-bolt base will accommdate rails from 0.75\"" to 1.25\"" in diameter.Material: Powder Coated Marine Grade AluminumBall Size: 2.25\"" Rubber Ball \""D\"" Size",
2255,,Hamilton Khaki Aviation Automatic Black Mens Watch,1.075E3,GBP,"Hamilton has extended the Khaki X-Wind collection to include an automatic Day Date model. It relies on large SuperLumiNova® numerals and sporty hands for super readability - even when you only have a split second to glance at the dial. The Day Date window at 9 o'clock ensures the display is well balanced, clean, clear and ready for take off. Featuring a matt black dial with amber accents. and an interior rotating bezel featuring a crosswind counter. The dial is set within a black PVD plated stainless steel external bi-directional rotating bezel, with a protective anti reflective sapphire glass. Finished",
2341,,Epson Light Cyan (80 ml) for Stylus Pro 3800,6.012E1,EUR,Epson Light Cyan (80 ml) for Stylus Pro 3800,
2332,,WD 2TB My Passport USB 3.0 Secure Portable Hard Drive (Black),"1,349.00",ZAR,"2TB Storage CapacityMicro-USB 3.0 InterfaceBus PoweredData Protection with Hardware Encryptiontart saving your precious memories and critical files with the2TB My Passport USB 3.0 Secure Portable Hard DrivefromWD. The My Passport comes formatted NTFS for Windows 10, 8.1, and 7, connects to your notebook or desktop computer via its micro-USB 3.0 interface an included micro-USB 3.0 to USB Type-A cable. On the inside, it sports a hard drive that delivers 2TB of storage capacity for storing your photos, videos, music, and other content. To power this drive, the My Passport runs off the computer's USB bus-powered port.",
354,,Webcam logitech brio stream edition 4k,,,,
2469,,TP-Link TL-SG1024 24x Port Gigabit Network Switch | Discount Computer Needs,153.95,AUD,"View and shop for TP-Link TL-SG1024 24x Port Gigabit Network Switch, Network Switches, and many more products at Discount Computer Needs.",
2078,,Audio-Technica ATH-M50xBT Closed-back Studio Monitoring Headphones w/ Bluetooth,269.16,SGD,For true wireless monitoring capabilities try the Audio-Technica ATH-M50xBT Closed-back Studio Monitoring Headphones w/ Bluetooth with up to 40 hours battery life tailored for your smartphone.1 year warranty in Singapore.,
2144,,Gigabyte RTX 2080 SUPER TURBO 8GB,7500,MAD,GIGABYTE RTX 2080 SUPER TURBO 8GB GDDR6 GRAPHICS CARDPN: GV-N208STURBO-8GC EAN: 4719331305314 ID: A00275643XDP / HDMI / USB-C / 8P 6P,
2036,Dymo,Dymo 91240 LetraTAG Tape Starter Pack,11.98,GBP,These 12mm glossy tapes are decorative and long-lasting. The perfect solution to label anything you want at home.,
2430,,INK EPSON 18 MAGENTA PER EXPRESSION HOME XP30,8.45,EUR,CONSUMABILI,
2441,,DS-7216HQHI-K1 Hikvision 16 Channel 3MP / 1080P HD-TVI Hybrid DVR with CVBS (Turbo4.0),,,"Key FeaturesH.265+/H.265/H.264+/H.264 encoding for the main streamSelf-adaptive HDTVI/HDCVI/AHD/CVBS signal inputFull channel 720P resolution real-time recording12.5fps recording on 1080PHDMI and VGA output at up to 1920x1080P resolutionAlso includes 1 x BNC (CVBS) Video Output for Spot OutputLong transmission distance over coax cableSupport up to 16-ch synchronous playback at 1080P resolutionInternet & Smart Phone compatibleDownloadManufacturers Spec Sheet (PDF)CompatibilityHD-TVI: Any Hikvision HD-TVI CameraAHD: Any AHD CCTV CameraAnalogue: Any Analogue CCTV CameraVideo / Audio InputVideo compressionH.265+/H.265/H.264+/H.264Analog and HD-TVI Video Input16CH; BNC interface (1.0Vp-p, 75 Ω)Supported Camera TypesSupport HDTVI input: 3MP,1080P/25Hz, 1080P/30Hz,720P/25Hz, 720P/30Hz, 720P/50Hz, 720P/60Hz,Support AHD input: 1080P/25Hz, 1080P/30Hz, 720P/25Hz, 720P/30HzSupport CVI input: 1080P/25Hz, 1080P/30Hz,",
1924,Lacie,Lacie LaCie 2TB Rugged Mini portable hard drive USB3.0,179.99,AUD,LaCie 2TB Rugged Mini portable hard drive USB3.0,
2306,,Xerox 6280 gult dufthylki2.2K,37818,ISK,"Nánari lýsing frá framleiðanda:Barcode: 0095205747249Compatible Brand: XeroxCompatible Printer(s): Phaser 6280EC Commodity Code: 84439990Form Factor: CartridgeModel Name: 106R01390New/Remanufactured: NewOriginal/Compatible: Original ManufacturerProduct Type: Toner CartridgeToner Colour(s): YellowTotal: 1Yield: 2,200",
